movie_id,cluster,rating,raters
tt0790628,0,5.9,74482
tt0790636,5,7.9,493258
tt0790657,8,5.7,1910
tt0790663,14,7.4,4746
tt0790665,1,4.8,6911
tt0790676,13,6.4,2314
tt0790682,15,8.0,90
tt0790686,9,6.1,109095
tt0790712,14,7.1,35721
tt0790713,2,7.8,90
tt0790721,14,5.1,2499
tt0790722,0,7.5,70
tt0790723,8,5.6,3141
tt0790724,15,7.0,345680
tt0790736,2,5.6,136230
tt0790751,0,6.0,957
tt0790770,5,6.4,10231
tt0790788,15,5.9,1942
tt0790804,0,4.3,11760
tt0790810,2,5.4,39
tt0790813,1,5.3,65
tt0791304,13,5.9,25457
tt0791309,0,5.4,7584
tt0791488,13,6.6,44
tt0791533,13,4.1,21
tt0795351,9,6.2,88550
tt0795361,0,4.0,3525
tt0795368,0,7.3,117173
tt0795371,7,6.2,506
tt0795421,8,6.5,250750
tt0795426,6,6.0,838
tt0795438,14,6.0,3067
tt0795439,7,6.6,8506
tt0795458,10,7.6,233
tt0795459,6,6.6,979
tt0795493,14,6.6,52689
tt0796339,6,6.0,310
tt0796345,12,4.1,47
tt0796366,2,7.9,606561
tt0796368,5,7.3,9987
tt0796375,8,6.4,18648
tt0797014,0,6.0,146
tt0798817,1,6.0,42615
tt0799934,0,6.4,92024
tt0799942,4,4.2,149
tt0799949,0,2.4,106720
tt0799951,15,4.0,996
tt0800027,14,6.6,16785
tt0800031,0,7.7,11
tt0800039,7,7.1,288540
tt0800080,2,6.6,497350
tt0800092,5,6.0,10
tt0800145,15,7.8,206
tt0800204,6,8.8,27
tt0800228,6,6.0,590
tt0800240,4,6.0,39948
tt0800241,4,6.6,53553
tt0800255,12,4.9,127
tt0800257,15,6.9,42
tt0800268,0,4.2,2396
tt0800308,3,6.7,62241
tt0800320,2,5.8,285063
tt0800347,13,5.2,122
tt0800369,2,7.0,855449
tt0800956,7,7.4,12245
tt0801526,6,6.0,7588
tt0802948,5,7.2,35340
tt0802956,12,2.2,343
tt0803057,0,5.6,19072
tt0803061,13,7.3,18410
tt0803075,6,4.3,325
tt0803096,2,6.7,266945
tt0803895,0,7.0,10
tt0804225,6,5.4,118
tt0804461,3,6.7,72708
tt0804463,5,6.1,22429
tt0804474,12,5.5,9
tt0804492,8,1.9,38484
tt0804497,7,7.1,144633
tt0804502,8,4.5,172
tt0804505,5,6.2,9498
tt0804516,11,5.9,34855
tt0804522,1,6.8,56487
tt0804539,11,4.2,691
tt0805184,13,6.5,13827
tt0805190,13,5.3,530
tt0805492,14,6.7,775
tt0805564,7,7.3,147623
tt0805570,9,6.0,66443
tt0805584,10,8.7,22
tt0805617,3,7.9,123
tt0805647,0,5.3,42484
tt0806130,13,6.2,324
tt0806147,0,3.7,11258
tt0806165,7,6.3,10471
tt0806203,3,6.0,48097
tt0807028,0,4.6,2593
tt0807758,7,5.8,12752
tt0808151,15,6.7,296804
tt0808175,15,0.0,0
tt0808232,13,6.0,3401
tt0808244,8,6.6,21711
tt0808245,10,7.5,1029
tt0808261,11,3.4,469
tt0808265,11,4.7,1944
tt0808279,1,6.5,98882
tt0808285,13,6.8,4875
tt0808331,1,5.8,13052
tt0808392,5,6.1,208
tt0808399,7,6.2,46730
tt0808510,0,5.0,47433
tt0808526,13,6.4,7552
tt0808536,6,9.3,42
tt0809504,8,5.5,24770
tt0810784,14,6.9,27885
tt0810815,2,3.9,57
tt0810817,2,2.2,1030
tt0810819,5,7.1,188957
tt0810821,3,5.1,658
tt0810823,11,5.5,13455
tt0810836,14,5.3,892
tt0810880,6,5.5,965
tt0810884,10,0.0,0
tt0810904,6,8.8,17
tt0810913,0,3.3,86068
tt0810922,7,6.3,53860
tt0810924,11,4.5,1116
tt0810928,6,5.6,1928
tt0810945,6,5.8,5060
tt0810988,4,6.2,34075
tt0811011,2,2.2,1134
tt0811080,2,6.0,74850
tt0811082,0,5.2,219
tt0811094,12,3.6,229
tt0811106,8,4.9,16767
tt0811128,6,5.8,1863
tt0811137,0,5.9,1794
tt0811138,8,3.8,53333
tt0811613,6,6.6,105
tt0811791,0,5.0,34
tt0811793,6,6.3,16
tt0813378,6,6.1,187
tt0813537,0,5.9,168
tt0814022,15,5.3,57223
tt0814072,6,4.4,157
tt0814100,12,3.0,366
tt0814131,0,5.8,1562
tt0814255,0,5.8,191557
tt0814314,6,7.6,305673
tt0814331,8,4.8,4699
tt0814335,15,5.5,35949
tt0815096,2,6.5,171
tt0815101,3,6.7,119
tt0815138,1,5.8,1647
tt0815178,4,6.3,14519
tt0815182,7,4.5,236
tt0815236,8,6.4,139025
tt0815244,7,6.2,49255
tt0815245,6,6.3,81731
tt0815250,6,4.5,288
tt0816110,0,8.5,21
tt0816219,6,8.5,23
tt0816258,15,8.0,14842
tt0816442,6,7.5,137360
tt0816462,2,5.1,100132
tt0816539,12,5.9,6474
tt0816545,0,6.5,4480
tt0816616,6,6.3,1374
tt0816635,6,6.8,229
tt0816648,6,6.7,41
tt0816692,6,8.6,1849404
tt0816711,2,7.0,674331
tt0817178,8,8.3,24
tt0817230,8,5.7,121136
tt0817538,2,5.7,61082
tt0817544,14,6.4,1652
tt0817545,3,5.1,4144
tt0818093,6,5.2,16
tt0818098,15,7.7,121
tt0818133,6,6.5,20
tt0818165,15,5.2,8570
tt0818172,6,6.6,34
tt0818226,2,5.4,328
tt0818701,0,6.5,11
tt0818874,12,5.7,137
tt0819118,6,5.0,19
tt0819714,14,6.2,18014
tt0819810,6,6.6,1689
tt0820858,4,2.8,173
tt0821030,6,7.7,11
tt0821640,8,5.8,91177
tt0821642,5,6.7,54158
tt0821810,6,5.7,881
tt0822388,6,5.2,196
tt0822393,0,7.0,33
tt0822791,6,5.9,590
tt0822802,15,2.3,504
tt0822819,0,5.5,413
tt0822832,6,7.0,160539
tt0822845,15,7.0,27
tt0822847,12,5.7,121079
tt0822849,6,6.7,4182
tt0822854,1,7.1,337812
tt0822868,6,5.4,6346
tt0824747,5,7.8,257755
tt0824758,14,6.9,18745
tt0824772,12,4.2,71
tt0825232,13,7.4,248746
tt0825252,6,0.0,0
tt0825279,6,3.2,1570
tt0825280,15,4.7,56
tt0825339,7,4.3,214
tt0826532,12,6.2,29
tt0826547,13,6.7,1261
tt0826558,0,4.1,163
tt0826593,1,3.3,870
tt0826613,1,5.3,409
tt0826751,0,3.2,380
tt0826823,0,3.7,119
tt0827167,6,0.0,0
tt0827181,3,5.1,1186
tt0827781,14,4.4,136
tt0828103,0,4.4,1412
tt0828135,10,8.4,45
tt0828158,3,5.8,2379
tt0828376,0,4.9,343
tt0828393,6,5.5,3481
tt0829150,3,6.2,198601
tt0829176,2,3.5,7927
tt0829193,3,6.7,2096
tt0829297,7,7.3,12793
tt0829459,5,6.6,27791
tt0829482,0,7.6,587609
tt0830515,2,6.6,453020
tt0830538,15,2.8,475
tt0830558,3,6.5,27116
tt0830570,14,6.5,8859
tt0830593,0,4.7,114
tt0831277,3,4.9,72
tt0831280,6,5.5,1537
tt0831299,13,5.1,1240
tt0831341,6,5.2,118
tt0831374,15,7.3,32
tt0831387,2,6.4,417863
tt0831884,1,6.6,24446
tt0831887,2,4.7,61744
tt0832266,7,7.1,167802
tt0832318,13,5.3,1911
tt0833484,3,4.7,1207
tt0833553,13,5.6,5106
tt0833557,13,5.9,6098
tt0833960,6,6.8,4495
tt0834001,15,6.5,162140
tt0834539,11,3.8,1051
tt0834540,13,5.1,548
tt0834541,0,5.4,554
tt0834900,8,4.7,448
tt0834941,6,6.0,417
tt0834961,15,3.2,275
tt0835418,0,5.0,8758
tt0835457,0,8.7,74
tt0835775,2,4.6,956
tt0835802,13,5.5,1587
tt0837559,14,3.6,276
tt0837562,0,7.0,260269
tt0837563,9,5.7,93522
tt0837784,0,5.9,134
tt0837791,12,4.8,3125
tt0837792,6,4.9,126
tt0837794,6,5.9,119
tt0837796,12,4.5,5974
tt0837802,5,4.6,182
tt0837803,7,4.8,4402
tt0838221,13,7.2,203108
tt0838232,2,5.6,46068
tt0838247,1,5.9,39333
tt0838283,0,6.9,300097
tt0839741,0,6.6,105
tt0839742,6,7.1,2113
tt0839773,6,5.9,1403
tt0839775,10,6.0,7
tt0839935,6,6.3,110
tt0839980,0,5.8,83616
tt0840272,1,2.8,490
tt0840306,7,4.8,179
tt0840322,6,7.1,10809
tt0840361,1,7.5,395535
tt0840363,6,4.5,252
tt0840375,6,4.4,195
tt0840406,6,6.2,293
tt0841009,8,6.0,149
tt0841032,0,4.7,3201
tt0841033,0,3.6,272
tt0841044,7,6.7,31544
tt0841046,0,6.8,74428
tt0841048,14,5.2,105
tt0841085,6,0.0,0
tt0841108,7,5.6,2080
tt0841138,8,5.7,115
tt0842926,7,7.0,131566
tt0843327,8,4.2,355
tt0843358,6,6.8,1704
tt0843843,14,5.5,58
tt0844286,2,6.7,51317
tt0844358,0,7.6,39
tt0844471,0,6.9,237715
tt0844489,3,6.0,495
tt0844666,9,5.0,3879
tt0844708,11,6.5,94953
tt0844866,3,3.5,316
tt0844993,0,4.7,13349
tt0845448,2,7.4,16592
tt0845529,3,6.6,602
tt0846050,6,7.5,7
tt0846308,13,6.5,6130
tt0846318,0,5.2,64
tt0846732,7,5.8,95
tt0847167,6,6.3,3932
tt0847216,14,4.2,156
tt0847520,11,4.1,2880
tt0847825,15,4.8,1850
tt0847830,0,6.8,693
tt0847897,6,6.1,1797
tt0848228,2,8.0,1397670
tt0848281,8,5.6,3518
tt0848537,2,6.6,106590
tt0848552,12,4.7,1842
tt0850253,3,6.6,14893
tt0850648,0,4.9,590
tt0850677,14,4.4,3037
tt0851530,15,5.7,5055
tt0852713,0,5.5,85316
tt0852940,12,3.6,608
tt0852953,10,7.7,26
tt0852965,6,5.0,59
tt0852967,0,4.8,98
tt0852975,0,3.3,233
tt0852986,0,5.2,96
tt0852992,10,7.4,127
tt0853146,10,6.3,99
tt0854164,6,8.7,14
tt0854667,15,3.3,940
tt0855006,6,5.8,56
tt0857190,3,6.1,19938
tt0857191,6,7.6,43572
tt0857265,4,6.4,32275
tt0857275,7,6.1,2451
tt0857285,0,6.6,80
tt0857295,11,5.2,6209
tt0857308,10,8.4,23
tt0857381,13,4.3,1185
tt0858411,12,3.1,2486
tt0858419,6,5.6,570
tt0858422,11,5.5,105
tt0858433,2,4.1,1879
tt0858436,0,2.7,900
tt0858463,0,0.0,0
tt0858479,7,6.1,23206
tt0858490,12,4.9,54
tt0858500,13,5.8,370
tt0859163,2,5.2,163504
tt0859627,9,5.1,46
tt0860866,14,6.1,3021
tt0860870,6,5.7,771
tt0861689,1,6.5,73607
tt0861772,15,4.5,562
tt0861779,6,5.4,58
tt0862846,13,6.8,72407
tt0862856,12,6.7,95955
tt0862884,4,6.5,42
tt0862934,6,7.4,11
tt0862966,0,6.0,115
tt0863041,0,6.5,1307
tt0864761,5,6.9,84429
tt0864835,0,6.8,72191
tt0864977,2,6.3,219
tt0865297,14,7.2,9018
tt0865554,1,4.9,16983
tt0865556,2,6.5,106815
tt0865559,8,5.9,20125
tt0865561,0,4.8,715
tt0866435,3,5.5,307
tt0866437,7,6.7,28344
tt0866439,8,5.8,73096
tt0867145,4,8.1,4022
tt0867270,6,5.5,98
tt0867294,12,2.2,183
tt0867295,1,3.5,251
tt0867334,6,6.4,4890
tt0867401,13,4.5,192
tt0867411,3,5.1,149
tt0867591,13,4.6,2933
tt0868987,0,6.4,10
tt0869152,9,5.4,3428
tt0870105,7,4.0,158
tt0870111,5,7.7,109232
tt0870118,6,7.5,79
tt0870154,2,6.6,194454
tt0870176,13,4.3,155
tt0870195,14,6.5,2122
tt0870937,11,4.2,3324
tt0870984,1,6.5,128935
tt0871016,6,4.8,502
tt0871020,11,4.0,748
tt0871426,8,6.0,45875
tt0871438,6,7.0,310
tt0871512,6,5.6,721
tt0872190,15,3.4,2005
tt0872223,2,6.1,30
tt0872249,15,4.6,159
tt0872264,2,2.7,73
tt0872314,11,4.2,796
tt0873886,12,6.1,65279
tt0874271,1,5.3,3410
tt0874319,11,7.8,24
tt0874425,13,5.0,2099
tt0874853,12,4.9,44
tt0875128,10,0.0,0
tt0875613,11,2.6,461
tt0875627,2,6.6,15
tt0875705,3,5.7,914
tt0876233,14,6.2,3192
tt0877355,9,4.0,297
tt0878654,15,3.3,921
tt0878700,6,5.9,84
tt0878717,12,3.5,93
tt0878804,5,7.6,337160
tt0878814,13,4.4,1669
tt0878835,13,6.6,11390
tt0879405,15,5.2,372
tt0879870,14,5.8,99303
tt0880569,6,4.3,344
tt0880570,3,4.4,1418
tt0880578,15,6.2,51363
tt0881891,8,4.8,42812
tt0881913,6,7.1,82
tt0881962,6,6.0,11
tt0882742,13,5.2,1223
tt0882765,6,5.5,151
tt0882967,1,5.2,355
tt0882969,8,6.0,543
tt0882977,1,6.4,89563
tt0883398,11,3.5,1135
tt0883410,0,3.5,165
tt0884038,6,5.8,151
tt0884214,11,4.2,1229
tt0884224,15,5.5,22159
tt0884227,1,5.2,430
tt0884328,11,7.1,315888
tt0884726,0,5.0,6099
tt0884732,0,6.6,77059
tt0884855,8,5.0,392
tt0886531,7,7.0,1411
tt0887161,13,3.8,266
tt0887719,8,3.9,6022
tt0887770,9,3.5,567
tt0887883,13,7.0,336853
tt0887912,1,7.5,455800
tt0887966,13,6.0,454
tt0887971,1,4.8,6987
tt0888507,0,5.1,297
tt0888508,12,5.5,68
tt0888527,0,5.2,81
tt0888693,6,6.1,5901
tt0889134,13,5.5,3440
tt0889136,6,6.9,889
tt0889187,10,7.8,33
tt0889573,7,6.1,107724
tt0889588,6,7.0,9753
tt0889677,10,7.6,12
tt0890870,9,5.9,153137
tt0891527,4,6.2,50862
tt0891592,2,3.7,24351
tt0892051,9,5.3,1343
tt0892096,0,5.5,376
tt0892109,12,5.2,4054
tt0892255,5,7.2,46697
tt0892318,13,6.5,101929
tt0892392,1,3.1,973
tt0892393,6,7.5,54
tt0892767,15,5.5,23431
tt0892769,2,8.1,746529
tt0892782,2,6.4,165667
tt0892791,0,6.3,209391
tt0892899,12,5.8,17488
tt0892904,0,6.1,542
tt0893322,0,7.0,159
tt0893356,5,7.7,3524
tt0893364,6,0.0,0
tt0893367,0,4.1,833
tt0893402,6,6.0,17773
tt0893405,12,4.7,116
tt0893406,3,4.5,2895
tt0893411,15,4.3,352
tt0893412,13,5.5,15247
tt0893509,0,2.8,3712
tt0896031,14,5.8,2736
tt0896529,14,6.6,6645
tt0896533,11,4.6,1574
tt0896534,12,5.5,19731
tt0896798,15,6.1,44051
tt0896872,5,7.1,34532
tt0896923,14,6.3,3127
tt0897286,12,5.2,106
tt0897347,4,5.5,5839
tt0897361,9,3.6,30011
tt0898367,6,7.2,242279
tt0898917,10,7.9,22
tt0899106,14,5.6,33326
tt0899128,9,5.5,12785
tt0899138,6,6.1,2329
tt0899145,6,4.9,393
tt0899154,1,5.0,365
tt0900387,1,7.0,27112
tt0901476,8,5.4,109510
tt0901481,5,5.9,3348
tt0901504,9,4.4,2294
tt0901507,2,6.8,21020
tt0902247,1,6.0,136
tt0902265,0,4.5,203
tt0902270,10,7.2,851
tt0902279,13,5.8,387
tt0902281,1,4.8,416
tt0902290,12,6.0,10914
tt0902300,10,8.8,11
tt0902312,11,4.0,327
tt0902313,2,5.9,78
tt0902337,1,5.1,785
tt0902952,3,5.5,2396
tt0902982,6,6.3,207
tt0903131,0,5.1,559
tt0903606,13,2.6,1791
tt0903624,0,7.8,834302
tt0903627,1,7.0,6688
tt0903644,6,6.4,420
tt0903657,5,7.4,40417
tt0904079,10,6.7,49
tt0904113,6,5.3,22
tt0905357,6,5.7,1345
tt0905372,9,6.2,135090
tt0905979,10,7.4,1363
tt0906058,0,7.8,8
tt0906108,7,5.9,13310
tt0906326,13,6.1,2161
tt0906727,6,4.3,296
tt0906734,1,5.4,11029
tt0906773,3,5.1,671
tt0906778,5,6.1,2203
tt0906783,6,6.5,400
tt0907676,9,5.4,10364
tt0907678,0,5.4,230
tt0907680,1,5.6,2425
tt0907681,12,3.0,1267
tt0907731,1,6.5,29
tt0910553,6,5.8,44
tt0910554,0,7.0,34945
tt0910885,13,5.1,7607
tt0910905,4,6.1,18933
tt0910915,7,5.0,572
tt0910936,2,6.9,343708
tt0910970,0,8.4,1122886
tt0910993,3,3.1,565
tt0911024,6,7.2,885
tt0912593,10,8.2,8461
tt0913354,15,5.7,31128
tt0913413,13,4.0,2282
tt0913445,7,6.2,19449
tt0914366,13,7.7,39
tt0914382,6,6.4,1464
tt0914796,12,2.4,194
tt0914797,13,6.8,16982
tt0914798,6,7.7,223477
tt0914805,12,4.0,309
tt0914823,15,4.0,135
tt0914837,3,5.8,6931
tt0914845,13,5.6,492
tt0914863,1,7.0,89324
tt0915458,0,4.7,414
tt0915460,12,4.0,2443
tt0915461,6,7.3,51
tt0915463,0,5.2,1396
tt0915473,13,4.1,201
tt0915747,13,8.3,41
tt0918554,12,2.9,1006
tt0918557,6,6.0,1475
tt0918628,0,4.6,1988
tt0918927,4,7.5,131206
tt0918940,3,6.2,179253
tt0920462,6,4.7,4728
tt0920464,4,7.5,8344
tt0922547,11,5.1,2506
tt0922642,1,4.7,3899
tt0923600,13,6.0,5089
tt0923653,12,3.0,902
tt0924129,3,6.7,23897
tt0924134,13,4.6,972
tt0924151,10,6.1,426
tt0924213,2,6.9,1454
tt0924225,0,6.6,1142
tt0924266,0,6.9,90
tt0924518,11,4.3,580
tt0925245,12,3.0,859
tt0926036,6,5.2,187
tt0926084,0,7.7,555734
tt0926110,15,5.0,2557
tt0926129,12,3.9,36613
tt0926131,6,7.0,64
tt0926156,6,6.7,31
tt0926341,11,3.2,254
tt0926380,6,6.8,10328
tt0928124,5,5.5,479
tt0928188,15,4.6,500
tt0928193,4,5.7,83
tt0928361,12,6.4,12
tt0928362,6,5.0,56
tt0928375,11,3.2,1111
tt0929618,0,3.5,1517
tt0929632,6,7.3,112118
tt0929756,11,4.6,22
tt0930049,0,7.6,28
tt0930057,10,6.4,67
tt0932661,0,3.1,878
tt0932669,6,5.3,1107
tt0933342,12,2.7,1075
tt0933389,12,3.6,91
tt0934459,11,3.6,1093
tt0934981,3,4.4,243
tt0935075,6,7.0,49953
tt0936491,8,0.0,0
tt0936501,15,7.8,607878
tt0937347,15,5.6,2102
tt0937375,7,6.3,9858
tt0937391,6,4.9,338
tt0938283,2,4.0,165499
tt0938305,15,6.0,23373
tt0938330,9,4.9,64652
tt0938706,4,6.1,955
tt0940580,1,5.8,3994
tt0940585,6,6.6,3203
tt0940657,0,5.2,10016
tt0942385,2,7.0,421801
tt0942889,12,0.0,0
tt0942891,14,6.4,3082
tt0942904,11,3.9,1086
tt0944101,7,6.3,8114
tt0944142,14,4.1,341
tt0944835,15,6.4,318190
tt0945513,4,7.5,525265
tt0945564,9,3.6,285
tt0947798,1,8.0,774385
tt0947802,1,6.2,53488
tt0947810,1,6.8,138648
tt0948470,2,6.9,661933
tt0948547,3,5.6,7266
tt0949423,13,6.4,550
tt0949731,6,5.0,209354
tt0949875,6,5.2,508
tt0949893,10,0.0,0
tt0951216,15,5.8,21964
tt0951335,11,5.3,15447
tt0952640,0,5.2,87989
tt0952648,0,8.4,12
tt0952682,1,7.1,10766
tt0953306,1,6.5,1016
tt0953363,10,6.9,59
tt0953369,0,4.3,1583
tt0954947,1,6.1,34751
tt0954970,10,6.7,23
tt0954990,14,6.7,8678
tt0955308,3,6.6,272492
tt0955411,0,2.9,2466
tt0955412,8,6.9,13
tt0956038,14,6.0,25463
tt0956332,10,8.9,102
tt0959306,13,4.9,3067
tt0959337,14,7.3,216001
tt0960066,11,4.3,1265
tt0960097,7,5.5,1988
tt0960098,3,4.7,853
tt0960144,2,5.6,204887
tt0960731,0,6.0,96842
tt0960741,15,5.8,4784
tt0960890,12,4.1,18578
tt0961036,6,7.8,16
tt0961073,15,6.1,504
tt0961079,10,7.9,1683
tt0961108,6,6.4,13171
tt0961109,10,7.5,140
tt0961722,12,4.3,14315
tt0961725,12,4.9,23
tt0961728,1,6.7,17089
tt0961755,0,5.0,71
tt0962726,13,4.9,64039
tt0962736,5,7.2,63152
tt0962756,6,7.1,18
tt0963177,0,5.0,295
tt0963178,3,6.5,96739
tt0963194,12,6.4,25445
tt0963743,7,6.3,28701
tt0963794,11,5.9,76774
tt0963965,15,5.6,7380
tt0963966,2,6.1,164199
tt0963973,2,4.7,31
tt0964179,14,3.9,703
tt0964517,5,7.8,372173
tt0964539,15,5.9,32666
tt0964586,5,6.9,3563
tt0964587,0,5.8,22942
tt0965371,15,6.2,56
tt0965373,6,8.0,26
tt0965375,3,4.8,725
tt0967945,1,6.4,3251
tt0968264,3,6.9,29140
tt0968762,15,5.6,68
tt0969250,0,4.8,816
tt0969292,12,4.4,109
tt0969345,0,7.4,1841
tt0969348,6,5.2,172
tt0969751,10,7.5,13
tt0970170,6,6.7,66
tt0970179,6,7.5,325948
tt0970184,10,7.2,429
tt0970411,6,6.4,67121
tt0970416,6,5.5,172442
tt0970468,8,7.0,28809
tt0970520,12,4.0,420
tt0970521,10,7.0,869
tt0970527,0,7.7,29
tt0970545,15,6.9,27
tt0970866,8,5.5,114561
tt0971163,0,7.2,6
tt0971209,1,6.5,73847
tt0972356,10,7.0,352
tt0972544,1,6.4,6359
tt0972546,6,6.3,284
tt0972552,0,5.5,73
tt0972855,15,4.5,236
tt0972883,1,7.0,11270
tt0973783,15,7.7,3992
tt0973785,3,5.3,1040
tt0974015,2,6.1,456748
tt0974554,14,6.7,22761
tt0974613,1,5.4,12101
tt0974661,13,6.4,204871
tt0974662,6,6.2,784
tt0974663,14,0.0,0
tt0975645,14,6.8,76850
tt0975720,0,5.7,494
tt0976040,1,5.3,116
tt0976051,14,7.6,248615
tt0976168,6,3.8,19
tt0976222,13,6.3,14797
tt0976238,0,5.3,38487
tt0976247,0,4.6,8896
tt0977214,15,5.6,7283
tt0977639,2,5.0,11
tt0977644,0,6.4,39
tt0977855,1,6.8,49782
tt0978570,3,5.6,276
tt0978670,8,5.4,1185
tt0978759,3,7.1,25927
tt0978764,2,6.0,244900
tt0978800,6,4.8,352
tt0979434,0,5.0,11238
tt0980999,14,5.9,554
tt0981042,6,7.0,2970
tt0981072,13,6.9,14187
tt0981227,13,6.6,93433
tt0981286,6,6.4,906
tt0981340,10,7.4,11
tt0983193,2,7.3,233705
tt0983909,13,6.6,2469
tt0983946,9,4.9,53889
tt0983990,3,8.2,2484
tt0984084,0,5.7,84
tt0984182,10,8.4,18
tt0984200,1,5.8,8863
tt0984210,7,4.7,700
tt0984229,12,2.5,317
tt0984248,12,6.3,34
tt0985047,3,5.0,1019
tt0985053,0,8.6,14
tt0985057,0,3.9,86
tt0985058,4,6.2,7889
tt0985593,8,4.6,2823
tt0985694,15,6.6,199153
tt0985695,0,5.2,1314
tt0985699,1,7.1,247735
tt0986230,8,6.5,790
tt0986263,15,6.3,176520
tt0986264,6,8.3,195448
tt0988043,12,4.1,2512
tt0988045,2,7.6,639916
tt0988047,3,6.9,58159
tt0988083,9,4.4,3017
tt0988595,8,6.1,166992
tt0988655,14,4.5,225
tt0989000,8,7.2,8245
tt0989757,4,6.3,151330
tt0990363,11,2.9,967
tt0990407,2,5.8,161697
tt0990433,14,6.5,150
tt0991028,6,5.1,85
tt0991150,0,4.7,2380
tt0991157,0,0.0,0
tt0991173,8,7.7,69
tt0991174,7,5.7,2034
tt0991346,13,6.3,10053
tt0992998,0,6.8,22
tt0993840,3,5.7,175047
tt0993841,11,5.2,2372
tt0993842,3,6.8,200987
tt0993846,0,8.2,1424257
tt0995035,0,6.4,6820
tt0995039,13,6.7,74765
tt0995060,0,5.8,891
tt0995067,0,7.5,13
tt0995740,4,7.3,7989
tt0995752,13,3.8,5582
tt0995827,1,4.4,1185
tt0995845,3,4.5,4969
tt0995851,1,6.4,5112
tt0995854,6,5.9,2216
tt0995867,6,5.1,12
tt0996928,3,4.6,63
tt0996934,9,5.5,2507
tt0997038,15,5.3,862
tt0997047,13,4.3,16279
tt0997057,5,7.2,1501
tt0997088,10,7.7,1579
tt0997152,1,6.4,55662
tt0997232,2,0.0,0
tt0997263,13,6.4,2542
tt0999872,5,6.3,2703
tt0999882,6,8.0,8
tt0999913,1,5.8,34873
tt0999963,6,7.8,51
tt0999972,12,3.3,532
tt1000106,6,0.0,0
tt10003008,4,5.7,33533
tt10004108,9,4.7,1168
tt1000774,7,5.7,123439
tt10010814,6,7.1,115
tt1001508,7,6.4,175739
tt10015244,9,5.1,3422
tt1001526,2,7.3,268075
tt1001540,6,4.4,154
tt1001548,15,4.6,1274
tt10016180,4,6.3,107096
tt10019402,6,7.1,387
tt10021582,12,2.6,255
tt10022782,6,5.9,35
tt10023022,3,5.6,8914
tt10023024,14,4.6,10465
tt10023286,6,6.2,8633
tt1002561,1,4.8,1232
tt1002563,6,5.7,3691
tt10028196,7,5.5,174191
tt1002965,10,7.5,37
tt1003034,2,6.3,6952
tt1003051,10,7.0,204
tt10033964,12,6.6,14
tt10037014,1,5.9,8300
tt10037934,0,5.3,207
tt10039344,11,5.4,40021
tt10039524,14,5.2,742
tt10040978,11,3.2,215
tt10042788,6,5.3,337
tt10042868,0,9.1,137
tt10048556,15,3.7,329
tt10049848,2,3.0,358
tt10053426,12,3.2,162
tt10054316,0,4.4,2286
tt10054778,6,6.5,80
tt10055028,10,7.4,1158
tt10055770,1,7.1,1805
tt10057796,6,0.0,0
tt10059518,15,6.0,70262
tt10060094,13,5.6,19026
tt10060386,15,4.8,82
tt10062338,6,5.4,985
tt10062556,3,4.3,24624
tt10062614,1,5.4,4541
tt10064270,14,6.2,51
tt10065694,4,5.8,27854
tt1006904,6,6.1,292
tt1006929,4,5.0,755
tt1007018,13,5.5,3612
tt1007021,4,6.2,36
tt1007028,8,6.5,179020
tt1007029,5,6.4,110570
tt1007032,3,3.7,1344
tt10071462,12,3.4,44
tt10076106,7,4.8,750
tt10077034,3,4.2,2803
tt10077706,12,5.5,68
tt10078206,12,1.2,17
tt10078664,12,4.9,62
tt10078834,10,7.1,12
tt10078894,12,2.8,97
tt1007941,1,0.0,0
tt1007950,0,5.5,1293
tt10079698,2,5.0,114
tt1008010,1,6.1,1612
tt1008017,6,6.1,3069
tt10081202,6,7.1,431
tt10081238,6,4.5,21
tt10083174,9,4.3,5076
tt10083340,5,7.8,56646
tt10083640,12,7.0,26814
tt10084190,7,6.1,2372
tt10085296,0,5.8,48
tt10085338,1,5.7,1669
tt10086784,6,7.3,105
tt10087134,15,4.6,751
tt1009019,1,4.3,307
tt10091048,3,0.0,0
tt10095308,13,6.2,569
tt10095328,15,7.8,11
tt10095582,1,7.1,35284
tt10098288,12,4.3,10414
tt10100196,6,7.9,14
tt1010020,6,5.6,167
tt1010048,14,8.0,850274
tt10101666,10,8.0,31
tt10101702,0,6.8,3964
tt10102328,0,6.4,70
tt1010270,6,7.9,26
tt10103028,1,4.8,676
tt1010468,0,5.6,68
tt10110872,0,1.5,158
tt10115436,10,7.8,184
tt10115644,1,5.0,68
tt10121392,2,4.5,42923
tt10122486,12,7.6,67
tt10125752,0,0.0,0
tt10126368,13,4.5,137
tt1012729,6,6.2,2111
tt1012804,6,6.7,21203
tt1013651,3,4.9,866
tt10136880,1,4.8,350
tt1013743,2,6.3,198893
tt1013752,15,6.5,290972
tt1013753,0,7.5,174572
tt1013860,2,5.1,15277
tt10144160,6,0.0,0
tt1014672,13,7.6,11970
tt1014759,0,6.4,419991
tt1014762,10,8.5,22640
tt1014763,3,6.4,72230
tt1014766,1,6.1,251
tt10147726,12,0.0,0
tt1014774,6,7.1,2353
tt1014775,13,3.9,24832
tt1014798,12,2.1,208
tt1014806,6,6.3,5571
tt1014808,13,5.1,176
tt10151054,15,5.4,3330
tt10151656,6,6.2,83
tt10152736,5,5.9,30941
